,Ex_Blue_Mean,Ex_Green_Mean,Ex_Red_Mean,Hedge_Mean,Hedge_SD,Hue_Mean,Intensity_Mean,Raw_Blue_Mean,Raw_Green_Mean,Raw_Red_Mean,Region_Centroid_Col,Region_Centroid_Row,Saturation_Mean,Short_Line_Density_2,Short_Line_Density_5,Value_Mean,Vedge_Mean,Vedge_SD,Class,classification
172,1.1379901922888738,-1.1358326232702336,-0.7658033590957392,0.2445767136353952,-0.10364482264194508,-0.48796065188627663,0.5511365467887598,0.6490968479777011,0.4628076194393658,0.5167505849580597,0.5715260631822199,1.13937419038186,-0.5617616720065867,-0.2110992652445299,-0.28649867781679333,0.6373531529906965,0.5866121087623976,-0.08004900705149276,PATH,PATH
153,0.28519547489203123,-0.3785146257991692,-0.10257395453165788,0.615080803845794,-0.05999693277716121,-0.5357351432261805,0.0828729177906921,0.11388999947350276,0.049030682423143165,0.07906613425613812,1.7185622929778828,1.345773655536219,-0.6504195119075362,-0.2110992652445299,-0.28649867781679333,0.09509939757201265,0.850474525855908,-0.005159432256220332,PATH,CEMENT
174,0.8004257943181898,-1.0449544817493341,-0.3044264572321965,-0.06803596594237651,-0.0985805975339117,-0.4369871848437658,0.3270594886516765,0.403053974442791,0.23792885342833545,0.3229188522164952,1.610605941938291,1.2253739675295094,-0.5383159655526826,-0.2110992652445299,-0.28649867781679333,0.3880707072574508,-0.06424849684836714,-0.1052077310669664,PATH,PATH
37,1.3038113281164045,-1.2771985707037763,-0.9003718672458133,-0.3806486455201483,-0.11372226321816949,-0.4857091526997767,1.9750793272702063,1.9300425946554163,1.9350140387921537,2.0517727588767083,-1.3986773432903303,-0.5634213971416011,-1.0712596033111341,-0.2110992652445299,-0.28649867781679333,1.9351647254039606,-0.39847376499073967,-0.1304739008069731,SKY,SKY
43,1.8249637738581859,-0.17656322039231306,-2.793940051648169,-0.4269614718338721,-0.11670817923804497,-0.7147485025277629,1.9396484755708296,1.973163330830074,2.0069751748329234,1.8079199846426224,0.3691079049829853,-1.8018181880677546,-0.7414743608762068,-0.2110992652445299,-0.28649867781679333,1.9788532192871684,-0.36329263077042867,-0.12102525492606625,SKY,SKY
38,1.872341317379866,-1.3680767122246758,-1.736617480246437,-0.1606620145460433,-0.11231517688931489,-0.5500561144972577,1.972206572980424,2.008674793900175,1.9230206240605046,1.9579834467625516,-1.574106413729667,-1.4406191240476265,-0.8809823384711629,-0.2110992652445299,3.473796468528619,2.01483225106524,-0.16979285574673794,-0.10552479512795851,SKY,SKY
33,2.8258132481356917,-2.0143211731753587,-2.6689834685697122,-0.3806486455201483,-0.1146349778599422,-0.5562114734381453,1.4560633007569108,1.6890725394185675,1.320345327140918,1.2952038591544646,0.5445369754223219,-0.4086217982758319,-0.4082668306656665,-0.2110992652445299,-0.28649867781679333,1.6910218902350571,-0.3281103250009389,-0.12059643285319946,SKY,SKY
42,1.6591426380306553,-0.3381243810690545,-2.3710111961038574,-0.1953965274719612,-0.10651469463958803,-0.6861528596840604,1.8572953671872419,1.8767754000502648,1.905030097181235,1.7641515170629392,0.8549114846611484,-1.3890192577590368,-0.7974905695334974,-0.2110992652445299,-0.28649867781679333,1.881196177736853,-0.36329225080853284,-0.11898120217175653,SKY,SKY
57,1.2386674056478566,-0.479490419380739,-1.5539892602300869,-0.36907057180215935,-0.11368422164179455,-0.6325394120516942,2.298746252224997,2.2065238846750397,2.351789248534929,2.3331413986407754,-0.4405647278139531,-1.148219881745618,-1.0872568191897594,-0.2110992652445299,-0.28649867781679333,2.2152863610578195,-0.4688380187322672,-0.13081450133949477,SKY,SKY
137,-0.3070230196339208,0.03548574619707171,0.4645352477261534,-0.45011833411113,-0.1143497850945001,-0.4542243958472628,-0.7923682681187378,-0.743455718119926,-0.823498936715872,-0.8119346239827575,1.3272205204593623,-1.0450201491684386,1.0871270181696888,-0.2110992652445299,-0.28649867781679333,-0.7735347321228287,-0.5040191181227377,-0.12464121225105243,WINDOW,WINDOW
124,-0.7807978685543522,0.46968130417306897,0.8201800395134473,-0.49643133965619507,-0.11919852436175797,-0.4686685550971857,-0.9283466705100965,-0.9311586403892009,-0.9224455956497071,-0.9213557586049919,1.597111398058342,-0.49462157542348145,2.439359135332736,-0.2110992652445299,-0.28649867781679333,-0.963709082073766,-0.39847418928152334,-0.12434305363186983,WINDOW,FOLIAGE
120,-1.106518067193461,0.762510878364267,1.0700925828113872,-0.5427443452012601,-0.11950276118265793,0.8595566734544131,-0.9589896897476683,-1.004717891212123,-0.9254439792864724,-0.9276083949816669,0.8684060285410974,0.365376196053014,-1.861716715830986,-0.2110992652445299,-0.28649867781679333,-1.0382368653336276,-0.6095641102909349,-0.13149570065724864,WINDOW,WINDOW
131,0.261506756430861,-0.41890496140742534,-0.025677861893194733,-0.4501182840930813,-0.1150913220377985,-0.4774227892169762,-0.43614321214279206,-0.34775767354259046,-0.4966751119429697,-0.4774185713591593,-0.3865865522941572,-0.49462157542348145,0.12455513552482453,-0.2110992652445299,-0.28649867781679333,-0.3726266509135376,-0.38088322004502806,-0.1249391034889698,WINDOW,WINDOW
141,-1.0236074672998934,0.6615351574852106,1.0316444975634698,-0.49643133131985356,-0.11773530518860564,-0.3236638633568118,-0.9407953973985481,-0.9768161075980182,-0.916448828106322,-0.911976802633136,0.47706425602257707,-1.4062192131885667,0.5006163949037963,-0.2110992652445299,-0.28649867781679333,-1.0099677073624376,-0.3457016931974247,-0.11288100321208207,WINDOW,WINDOW
4,-0.84594189762224,0.055680895825571425,1.320005126109327,-0.3574923105164876,-0.11509132881467336,0.10556896987739689,-0.8029018134149791,-0.8296976128007936,-0.8324940868166043,-0.7306503471468199,-1.1557755534512488,-0.202222333121473,0.6144661438014328,-0.2110992652445299,-0.28649867781679333,-0.8557722943593947,-0.3808833245345494,-0.12289549238505611,BRICKFACE,BRICKFACE
27,-0.8755528223485375,0.005193062649485779,1.4161253457172351,-0.29960106661068975,-0.11733507579364874,0.16848589943736864,-0.7923682681187378,-0.8246245548010408,-0.8264973173842375,-0.7087661217980373,0.18018429066369968,0.176176686328185,0.5937136194691467,-0.2110992652445299,-0.28649867781679333,-0.8480625315732084,-0.398474157618032,-0.12127763640123304,BRICKFACE,BRICKFACE
7,-0.5439104707439715,-0.45929529701568167,1.320005126109327,0.013011758853057522,-0.10900658438764027,-0.0030128649006247337,-0.4955140276576501,-0.5151683934902064,-0.5626395406179148,-0.3961342663863577,-1.4931391504499731,-0.2194222885510029,-0.23921659167771822,-0.2110992652445299,-0.28649867781679333,-0.5422416172441267,-0.06424837019440194,-0.008453176304222824,BRICKFACE,BRICKFACE
0,-0.8696306320733111,0.04558330737960038,1.368065235913281,-0.40380530355704053,-0.1163082740036028,0.14016824716539739,-0.7990714398885398,-0.8296976128007936,-0.8294957007511482,-0.7212713877985402,0.20717337842359762,0.03857704289194573,0.5384370736517908,-0.2110992652445299,-0.28649867781679333,-0.8583422222269168,-0.5216099290417764,-0.13004814010015445,BRICKFACE,BRICKFACE
3,-1.0117630974093745,0.0758760545418854,1.5699176780580861,-0.31117932789636155,-0.11463497118574724,0.3822775529773653,-0.8076897803230284,-0.8575993872834056,-0.8354924701835149,-0.7087661217980373,-1.2232482728509937,0.24497650804630464,0.6615964570294127,-0.2110992652445299,-0.28649867781679333,-0.8583422222269168,-0.4512465903751479,-0.12766392411848615,BRICKFACE,BRICKFACE
94,0.5872270616693093,-0.893490700498838,-0.10257395453165788,-0.09119265524054913,-0.10227533225860261,-0.42047082551658416,0.22363930001762364,0.28130067376365364,0.14497902572355464,0.23225560196384598,0.8819005724210464,-0.30542206569865243,-0.5596996776393679,-0.2110992652445299,-0.28649867781679333,0.2647143176439787,-0.01147581078332072,-0.07870230900709664,CEMENT,CEMENT
91,0.25558457681556845,-0.6410515800574805,0.19539866396695962,-0.40380531397746733,-0.109919317511799,-0.3990297044968469,0.06755147539502872,0.09613426793845244,0.007053380051480426,0.09469773785941463,1.2732423449395665,-0.7354209514369002,-0.617007074125419,-0.2110992652445299,-0.28649867781679333,0.07710988168297696,-0.20497539582606347,-0.12391730402953532,CEMENT,CEMENT
104,0.8892583819482381,-0.5602709088409679,-0.909983878825621,-0.32275761002288694,-0.11429270183457352,-0.575587448351302,-0.20727813538756532,-0.05605719810934157,-0.27179637291739245,-0.32422896296713155,1.2462532571796685,0.4341760177711336,0.2663075708506656,-0.2110992652445299,-0.28649867781679333,-0.0770854434286823,0.04129655864681256,-0.07282691722610339,CEMENT,CEMENT
93,0.28519547489203123,-0.3482219422515833,-0.13141007577927258,0.0361683022652547,-0.11509132881467336,-0.5119441521924843,-0.3681539786283038,-0.2843445683965261,-0.4187171066236568,-0.4148922413566448,-0.7914228686926265,0.6405754829254926,0.012244932255191505,-0.2110992652445299,-0.28649867781679333,-0.3083786045660074,0.34034085088633065,-0.03851123323013679,CEMENT,WINDOW
118,0.7234371928210376,-1.0550519520537214,-0.16985812209850398,-0.35749222715307305,-0.11646040129073205,-0.4137390930442736,0.546348554025663,0.5856838798040314,0.46580608106409027,0.576150628004156,0.5985151509421178,-0.3570219319872422,-0.719077466857186,-0.2110992652445299,-0.28649867781679333,0.5731052454190352,-0.29292919711332616,-0.12332126336869556,CEMENT,CEMENT
113,0.9011029010778329,-0.9338810361070943,-0.5735630409913903,-0.27644450235763895,-0.1118750006920247,-0.48677712386047123,0.2274697252541574,0.32949466198229116,0.14497902572355464,0.18536093183833602,1.5026495908986992,-0.09902260054429354,-0.4080059362081196,-0.2110992652445299,-0.28649867781679333,0.3135428615484482,-0.36329225080853284,-0.12221467255097933,CEMENT,PATH
84,-0.8933193878442501,0.5807545953224682,0.8970762013584632,-0.4848530804546087,-0.11794354777203392,-0.4835162655969132,-0.941752990780158,-0.9590604262861792,-0.9254439792864724,-0.9276083949816669,1.4216823276190054,0.02137708746241582,2.5371107592494693,-0.2110992652445299,-0.28649867781679333,-0.9919782423578872,-0.5216099607052678,-0.12902633397343133,FOLIAGE,WINDOW
69,0.1785961352174259,0.2879250211312702,-0.5639511159197731,2.930731122780756,0.6147726580103459,-0.699700138625741,-0.3480444917594497,-0.2818080451038329,-0.33476236695306616,-0.439902733966041,-1.560611869849718,-0.7354209514369002,0.400396588890796,-0.2110992652445299,-0.28649867781679333,-0.30580868363727876,0.32274978665936144,0.18466834533987542,FOLIAGE,PATH
82,-0.7689534826739323,0.5504618845114398,0.7240598199055394,-0.3690705447090496,-0.11240537504026431,-0.5753246558800325,-0.9130251608913104,-0.9159394892186751,-0.8984585262857306,-0.9151031219469481,-0.2921247451345144,0.03857704289194573,2.2019618945093513,-0.2110992652445299,-0.28649867781679333,-0.9482895449367379,-0.3105200080323648,-0.11246497934462696,FOLIAGE,FOLIAGE
67,-0.5320660582137166,0.4090958916388263,0.4741472593059613,-0.31117928621465424,-0.10870235712624106,-0.5944988231047837,-0.8938732777460852,-0.8652089731415981,-0.8924617595519092,-0.9213557586049919,0.20717337842359762,0.02137708746241582,2.421709411936548,-0.2110992652445299,-0.28649867781679333,-0.8968910754776775,-0.29292919711332616,-0.12127763157319642,FOLIAGE,FOLIAGE
71,-0.9406968674063263,0.6211448764038394,0.9355242822809712,-0.519587841386685,-0.119198524320686,-0.4835162655969132,-0.9455833694776068,-0.9692065285884454,-0.9254439792864724,-0.9276083949816669,-0.6834665176530347,0.10737686461006538,2.5371107592494693,-0.2110992652445299,-0.28649867781679333,-1.002257935324527,-0.5392007969550995,-0.1308144960286545,FOLIAGE,FOLIAGE
202,-1.124284624161226,2.246853917124385,-0.31403846881200437,-0.34591407840801097,-0.11550150306814524,2.5294323787904687,-0.3011223643504724,-0.4263899869310119,-0.09189328994639026,-0.36174482849711387,-0.9803464830119121,0.8125750372207917,-0.32603466597549025,-0.2110992652445299,-0.28649867781679333,-0.3237981070090683,-0.4336557984542041,-0.12102529630923715,GRASS,GRASS
189,-1.1716621069212825,0.9240720208653803,1.0220324730074333,0.11721602706068875,-0.08584656111862383,1.9860405850519527,-0.7933258718423665,-0.8677454964342913,-0.73654580828128,-0.7525345724956024,-1.6550736770093608,2.102571694435535,-1.0213234539898997,-0.2110992652445299,-0.28649867781679333,-0.8711918361222852,-0.01147596910077733,-0.08176777428819296,GRASS,GRASS
198,-1.5388376055071746,1.933829156953431,0.6567756782911504,-0.4153836231971025,-0.11251627962434571,2.1055699899416713,-0.544351341829847,-0.7003347993154079,-0.37673975028108797,-0.5211870108019786,-1.2907209922507386,1.2425739229590393,-0.3559675432482691,-0.2110992652445299,-0.28649867781679333,-0.5679408496607257,-0.46883751844910443,-0.1222146849659306,GRASS,BRICKFACE
193,-1.2901058164864068,2.11558543999523,0.0800543519928831,-0.2417098227048919,-0.10185701117473524,2.407109345004119,-0.4524222996301595,-0.5836545908791223,-0.2628012039268432,-0.4836712015457244,-0.9128737636121672,0.932974725227501,-0.2825798810208632,-0.2110992652445299,-0.28649867781679333,-0.4702837849810989,-0.3105198655466539,-0.1188082727062003,GRASS,GRASS
184,-1.3670942367646814,2.135780562360287,0.1857866523871516,-0.24170978102318466,-0.10322608159719547,2.345515291454353,-0.5951038427652636,-0.720626985656954,-0.4097220185894666,-0.6274818365210405,-0.48104835945380003,1.689772764126817,0.10021110052395935,-0.2110992652445299,-0.28649867781679333,-0.5962100492646764,-0.16979342568958164,-0.09735033599828745,GRASS,BRICKFACE
190,-1.4263160862172768,1.7924631186417466,0.6087155511855582,-0.1953967984030585,-0.09440322712921859,2.171972094032771,-0.7866227130000881,-0.8981837987753433,-0.6435958996201401,-0.7900503901929159,-0.8454010442124223,1.7241726749858768,0.7474469212474912,-0.2110992652445299,-0.28649867781679333,-0.796664043610699,0.182023172653087,6.192839665422598e-05,GRASS,BRICKFACE
156,0.3266508920980887,-0.6410515800574805,0.0800543519928831,0.16352886379483936,-0.09394330527482941,-0.41849295626539584,0.11926156971205515,0.15193791735009934,0.061024286052963936,0.13846614916537023,1.043835098980434,1.2081740120999795,-0.6371418711153796,-0.2110992652445299,-0.28649867781679333,0.13364828089087835,-0.25774725864033565,-0.11424564316012537,PATH,PATH
170,1.0550797309744482,-1.1257350620877051,-0.6408472950664273,0.5456111736092027,-0.08741965757350292,-0.4712239521659077,0.429522135614214,0.5298801847349195,0.3368756043825653,0.3979504988658677,-1.6280845892494629,1.345773655536219,-0.5030975891506712,7.1773750183140175,-0.28649867781679333,0.5165667999525108,0.2523864163292416,-0.09289794363255688,PATH,CEMENT
155,0.6819820421133296,-1.0045641461410781,-0.1506340989388883,-0.20697512221129122,-0.10796342927976844,-0.4150309957105004,0.3203563091253603,0.38022524197981905,0.23493049974542313,0.33229791004379866,1.0843187306202808,1.1565741458113898,-0.5825885365232016,-0.2110992652445299,-0.28649867781679333,0.3649413957695806,-0.20497520584511553,-0.10854769321966125,PATH,PATH
160,0.030541591535442676,-0.26744136191321244,0.20501067554676747,0.7540197100244651,0.21028998343580177,-0.4776655740623218,-0.11726422824100322,-0.09917813974259218,-0.1488625766162393,-0.10538673761617075,-0.6429828860131878,1.0705743686637403,-0.6724480481137936,-0.2110992652445299,-0.28649867781679333,-0.12077414547569396,0.3227499766403093,0.04468070228164673,PATH,PATH
171,0.6997485809592073,-0.8228078630992793,-0.3524866016394269,-0.07961431059146287,-0.10771235222655187,-0.47083213615823133,0.262900706228769,0.33203125376118153,0.19295308943194828,0.24788731811457848,1.4891550470187502,1.2597738783885692,-0.5674153090072086,-0.2110992652445299,-0.28649867781679333,0.31611285186511107,-0.08183927610391448,-0.10084148466864482,PATH,PATH
46,0.24966245049994593,-0.04529483414129911,-0.3620985267110438,-0.43854007699362896,-0.11687872617375657,-0.5926198376971041,2.6109221600206585,2.3409597789889114,2.720590529496577,2.802089366054754,0.7604496775015055,-1.6470185892019855,-1.43827168278492,-0.2110992652445299,-0.28649867781679333,2.3514923321856243,-0.38088360000692384,-0.12085185989983746,SKY,SKY
59,1.5229322403805776,-0.5097831029283247,-1.9865300408460147,-0.09119223842347633,-0.11147591022276601,-0.6523580556884169,2.2614001879073546,2.214133386066923,2.309811892192361,2.245604660439456,0.004755220224363003,-1.3202194360409172,-0.981406821926579,-0.2110992652445299,3.473796468528619,2.222996054456072,-0.4160655258145178,-0.11743425464191314,SKY,PATH
32,1.961174118208593,-0.4895879805632674,-2.7170439590097053,-0.4616959639189364,-0.11613759964210763,-0.682534300980107,1.8774047764909543,1.9376520960472983,1.911027074401589,1.7485201104177104,-0.7914228686926265,-1.4062192131885667,-0.7090232428504937,-0.2110992652445299,-0.28649867781679333,1.9428744188022122,-0.41606473422723483,-0.12396095706735186,SKY,SKY
41,0.3207287124827959,-0.22705111718309795,-0.3044264572321965,-0.3459138825039867,-0.11566171947955368,-0.5606073797108474,2.6252856729190985,2.3637885114518835,2.7175921758136647,2.823973656118323,-1.587600957609616,-1.8018181880677546,-1.4378798616264046,-0.2110992652445299,-0.28649867781679333,2.374621643673495,-0.20497479421972845,-0.11472111280303578,SKY,SKY
58,1.4518660849970673,-0.5703685609016385,-1.813513659393091,-0.1722401091048859,-0.10604222940589011,-0.6370047678720742,2.3044917608045616,2.2420353477451407,2.348791056764736,2.3112573899458444,-0.7779283248126775,-1.5610188120543358,-1.0231900524406752,-0.2110992652445299,-0.28649867781679333,2.2512653928358914,-0.3105201663498214,-0.10706026940357831,SKY,SKY
121,-1.106518067193461,0.762510878364267,1.0700925828113872,-0.5427443452012601,-0.11950276118265793,0.8595566734544131,-0.9589896897476683,-1.004717891212123,-0.9254439792864724,-0.9276083949816669,0.8684060285410974,0.31377632976442427,-1.861716715830986,-0.2110992652445299,-0.28649867781679333,-1.0382368653336276,-0.6095641102909349,-0.13149570065724864,WINDOW,WINDOW
128,-0.8873972082289575,0.5302667348829401,0.9355242822809712,-0.288022805325018,-0.1109841278152849,-0.3801715551584833,-0.9197283197335888,-0.9387682216816471,-0.9074536763864628,-0.8994715310052602,-1.101797377931453,0.5029758394892533,0.9917025059520976,-0.2110992652445299,-0.28649867781679333,-0.9714188564246081,0.006114905145243945,-0.09224127547682628,WINDOW,WINDOW
142,0.12529646538012323,-0.13617297566219852,-0.07373791979223432,-0.4501184841652762,-0.11670816897005273,-0.5430558822501289,-0.14120411449134393,-0.10678768679193969,-0.16085612627515383,-0.1616604655689842,0.47706425602257707,-0.2194222885510029,-0.509323161699603,-0.2110992652445299,-0.28649867781679333,-0.12848388513256884,-0.3457017881878987,-0.11560422966989303,WINDOW,CEMENT
139,-0.182657087813768,-0.055392395323827705,0.3491910222602677,-0.4501183174384471,-0.1159678485784738,-0.46695129799905744,-0.7435309720450739,-0.6825791134378224,-0.7815215587849408,-0.7712924911921614,1.3542096082192605,-1.1138199708865582,0.8753315690871192,-0.2110992652445299,-0.28649867781679333,-0.7118565835747159,-0.5040190864592465,-0.12180199037457384,WINDOW,WINDOW
149,-0.6978872739907521,0.36870558329401265,0.7817319499401204,-0.34591407840801097,-0.11794354294607758,-0.4314119829276649,-0.9044068101148028,-0.8981837987753433,-0.9074536763864628,-0.8994715310052602,-0.46755381557385106,0.1933766417577149,2.015768193179322,-0.2110992652445299,-0.28649867781679333,-0.9303000706804628,-0.48642831670274655,-0.13106994765229787,WINDOW,FOLIAGE
122,-1.106518067193461,0.762510878364267,1.0700925828113872,-0.5427443452012601,-0.11950276118265793,0.8595566734544131,-0.9589896897476683,-1.004717891212123,-0.9254439792864724,-0.9276083949816669,1.1517914500200257,0.5201757949187832,-1.861716715830986,-0.2110992652445299,-0.28649867781679333,-1.0382368653336276,-0.6095641102909349,-0.13149570065724864,WINDOW,WINDOW
13,-0.17081278188285287,-0.7016368562745108,0.9451363111624173,-0.21855325845184112,-0.11052777573107457,-0.18715163929705728,-0.3978394251683035,-0.37565949824841394,-0.484681562284055,-0.33048164942742464,-0.6024992543733408,-0.11622255597382346,-0.06979179253026696,-0.2110992652445299,-0.28649867781679333,-0.4008958505174883,-0.13461174052452177,-0.09394431710858714,BRICKFACE,BRICKFACE
23,-0.2655677090272032,-0.6511490503618673,1.0508685406199694,-0.345914153435084,-0.11383635529507899,-0.14552340086316545,-0.4055001463661352,-0.3959517074186927,-0.48767994295242045,-0.3273552780604141,-0.6024992543733408,-0.47742161999395155,-0.14425641968839675,-0.2110992652445299,-0.28649867781679333,-0.4214552410766298,-0.2225658584466976,-0.10833473772131075,BRICKFACE,BRICKFACE
6,-0.1648906022675603,-0.7218321603958512,0.9547483227422251,-0.03330120292621491,-0.08679730943041747,-0.18135430143159625,-0.44188874657740396,-0.41370734763881306,-0.5326557339342607,-0.3773764039635265,-1.3312046238905855,-0.959020372020789,0.060303442068687874,-0.2110992652445299,3.473796468528619,-0.4394446644484194,-0.29292919711332616,-0.11105953444055061,BRICKFACE,BRICKFACE
15,-0.9525412479567793,0.08597357937315744,1.464185429568732,-0.33433578794514407,-0.11493920953657805,0.2666341677089185,-0.79715625312532,-0.8398437105373131,-0.823498936715872,-0.7087661217980373,-0.06271749917538187,0.22777655261677474,0.4676446756464075,-0.2110992652445299,-0.28649867781679333,-0.853202373430666,-0.41606498120246715,-0.12187368349945495,BRICKFACE,BRICKFACE
2,-0.9288525028457743,0.06577847518372854,1.4449614237107544,-0.3690705822225862,-0.11414058810119398,0.24012452507420196,-0.8009866266517595,-0.8398437105373131,-0.8294957007511482,-0.715018763239348,-0.2651356573746165,0.27937641890536447,0.48122152468341933,-0.2110992652445299,-0.28649867781679333,-0.8634820733360989,-0.5216099543725695,-0.12902633383548745,BRICKFACE,BRICKFACE
100,0.37995056193539134,-0.5804661220841668,-0.06412590821242631,-0.39222710896210045,-0.11550150553246338,-0.45282912044709595,-0.13928895358317123,-0.0687398602302729,-0.20283348261772283,-0.15853409420197362,0.3556133611030363,-0.580621352571131,-0.31652950361423743,-0.2110992652445299,-0.28649867781679333,-0.08993509433094903,2.0466510298806626,-0.026260205300265273,CEMENT,WINDOW
92,0.604993493915847,-0.8026125589779386,-0.21791826650573454,-0.11434907360762449,-0.10383059013057969,-0.45242088792584106,0.41324299641675183,0.45124798549016065,0.35186742676803334,0.4260873628422744,0.1531952029038017,-1.337419391470447,-0.7208046224770015,-0.2110992652445299,-0.28649867781679333,0.43689927429123143,-0.22256595343717162,-0.09598880438619121,CEMENT,CEMENT
115,0.23781798467002097,-0.5501734385365811,0.13772650797992136,-0.34591407840801097,-0.11021309503750523,-0.4201208844439345,0.10202483713298342,0.1240360698155434,0.05202903610605568,0.12596080438164808,0.9763623795806892,-0.030222778826173906,-0.6275036002347307,-0.2110992652445299,-0.28649867781679333,0.10537905815761614,6.2508587974673135,0.2676863657769159,CEMENT,PATH
119,0.13121864499541563,-0.2472462395481551,0.022382282514035665,4.968503733562645,0.14271585423937716,-0.40426580280434027,0.5070872770897537,0.46646698827392535,0.5047850297528407,0.5542664786249062,1.1248023622601278,-0.9934202828798488,-0.9945741841139354,-0.2110992652445299,-0.28649867781679333,0.45231866108773483,-0.16979386897846013,-0.10306132623571297,CEMENT,PATH
105,-0.29517866040333574,0.08597357937315744,0.3972511061117644,-0.31117928621465424,-0.11189684143025838,-0.49282468530399287,-0.6851177240567785,-0.6470677416826516,-0.70656194762672,-0.7025134831704131,-1.4931391504499731,0.3997761069120738,0.28431399516680866,-0.2110992652445299,3.473796468528619,-0.6758776443138904,-0.3281108189514034,-0.12059643561207753,CEMENT,FOLIAGE
109,-0.5024551601372539,0.12636388771797114,0.6952237419120202,-0.2532880214680027,-0.1152054208915829,-0.38671879423405336,-0.7406581660451972,-0.725700055071073,-0.7605328806136564,-0.7306503471468199,0.34211881722308735,0.6061755720664328,0.3512737827697035,-0.2110992652445299,-0.28649867781679333,-0.7555452856217275,0.0764783071388551,-0.09394429411793663,CEMENT,WINDOW
