,Ex_Blue_Mean,Ex_Green_Mean,Ex_Red_Mean,Hedge_Mean,Hedge_SD,Hue_Mean,Intensity_Mean,Raw_Blue_Mean,Raw_Green_Mean,Raw_Red_Mean,Region_Centroid_Col,Region_Centroid_Row,Saturation_Mean,Short_Line_Density_2,Short_Line_Density_5,Value_Mean,Vedge_Mean,Vedge_SD,Class,classification
62,-0.4432332573849888,0.2273395904213992,0.5029833546011185,-0.38064882683557505,-0.1146349732393457,-0.5024398244815665,-0.8996188380357442,-0.8575993872834056,-0.916448828106322,-0.9244820767933293,-1.074808290171555,-0.580621352571131,2.476015884330824,-0.2110992652445299,-0.28649867781679333,-0.8891812965009733,-0.36329253577995474,-0.12366184571561266,FOLIAGE,FOLIAGE
80,-0.6623541696491619,0.42929102309169775,0.6663877071725964,-0.438540083245885,-0.11733507404809006,-0.5230111267896635,-0.9158979462071495,-0.9032568522093495,-0.9134504444695569,-0.9244820767933293,1.3677041520992095,-0.2194222885510029,2.439359135332736,-0.2110992652445299,-0.28649867781679333,-0.9354399194767138,-0.5040191371208326,-0.12945208771408293,FOLIAGE,FOLIAGE
88,-0.2655677090272032,0.2273395904213992,0.2146226871265753,-0.3574923230209998,-0.1132659062053229,-0.5880543154930921,-0.8507815342055662,-0.7891131830458699,-0.8654763038526222,-0.9025978489122292,0.03174430798426095,0.3481762406234841,2.164864382998261,-0.2110992652445299,-0.28649867781679333,-0.8197933550985692,-0.13461174052452177,-0.12868573415361986,FOLIAGE,FOLIAGE
74,-0.7393425579476347,0.44948617272019753,0.7721199297094933,-0.438540083245885,-0.11779142880197836,-0.4835162655969132,-0.9293042638917063,-0.926085591520941,-0.9254439792864724,-0.9276083949816669,-0.41357564005405517,0.365376196053014,2.5371107592494693,-0.2110992652445299,-0.28649867781679333,-0.9585692379033773,-0.4688374899519622,-0.12877088338436724,FOLIAGE,FOLIAGE
70,-0.08198003435379503,0.32831532038826966,-0.17947022018650297,0.6498157752704922,0.1732111032084202,-0.6721559863021481,-0.6362803840295345,-0.5735084748796168,-0.6316023769466785,-0.7118924425186928,-1.601095501489565,-0.7182209960073703,0.9014322758401575,3.4831378765347436,-0.28649867781679333,-0.6013498448635108,0.6921571642575776,0.06945971271352634,FOLIAGE,FOLIAGE
200,-1.38486079160046,2.0449024208393873,0.30113087785303727,-0.12592729321158896,-0.10991930169909095,2.313442489955294,-0.6353228165029717,-0.7586748807048181,-0.46069448995167867,-0.6587450437275938,-0.42707018393400414,1.9477720955697657,0.10564382840878281,-0.2110992652445299,3.473796468528619,-0.6398987050530651,-0.04665762260234594,-0.06950609019181649,GRASS,GRASS
180,-0.8281753427864615,2.0247072984743304,-0.5831749660630074,-0.12592735573414987,-0.11377554999064877,2.6967508959774977,-0.34612933085127706,-0.4238534636383186,-0.16085612627515383,-0.439902733966041,1.0708241867403319,0.5717756612073729,-0.15042300396088765,-0.2110992652445299,-0.28649867781679333,-0.38290635775776394,-0.4512465587116566,-0.12508392412541647,GRASS,GRASS
186,-1.4085495207215641,2.004512176109273,0.3780270569996914,-0.24170978102318466,-0.10897192067266938,2.26582055676306,-0.7205487050313902,-0.8373071826788733,-0.5536443986128187,-0.7431556272157547,1.016846011220536,2.1885714715831845,0.6165400150028342,-0.2110992652445299,-0.28649867781679333,-0.7195663463609022,0.11165983398645851,-0.09883182592747733,GRASS,GRASS
209,-1.6158259938056474,2.0146097372918015,0.7048357707934664,-0.04487956841615487,-0.09813737246168851,2.03875593396296,-0.6238316700686063,-0.7815036131677902,-0.4516993749320355,-0.6024713157747803,1.3272205204593623,1.0705743686637403,0.0976003524292245,-0.2110992652445299,-0.28649867781679333,-0.6321889653961903,-0.4512466537021305,-0.12345809751297286,GRASS,GRASS
192,-1.1835064768118015,2.5093905987482716,-0.46783091361350343,0.4414070304466933,-0.09234339293144121,2.5018805312261354,-0.3633660117202545,-0.4898031605632737,-0.13087229260604674,-0.44615542042633405,1.016846011220536,1.5865730315496376,-0.010835495565182011,-0.2110992652445299,-0.28649867781679333,-0.357207125341165,-0.11702080295151789,-0.10946159801613038,GRASS,GRASS
168,0.7945035614032275,-0.9338810361070943,-0.40054665953846635,0.4877201381119412,-0.08743793049247628,-0.46865528080690905,0.34238098275743406,0.41573652242005965,0.2649143064290772,0.3291715668136522,-0.17067385021497367,1.2769738338180991,-0.5582188123698821,-0.2110992652445299,-0.28649867781679333,0.4009202425131597,0.727339197721042,-0.06266580609921632,PATH,PATH
175,0.75304825079651,-1.0348569205668057,-0.23714228966535025,0.10563782829757792,-0.09612150786024051,-0.4269503464736425,0.30886521440108916,0.38022524197981905,0.21993854243269004,0.31041361998022904,0.7199660458616586,1.0705743686637403,-0.5419094117053506,-0.2110992652445299,-0.28649867781679333,0.3649413957695806,0.21720507946258616,-0.08996613449811978,PATH,PATH
176,0.6819820421133296,-0.8531006375250069,-0.2948144456523885,0.31404628134942586,-0.09642407068009914,-0.4567813319641332,0.2743918526631345,0.33964082363926157,0.20194833937885653,0.2666451242636817,1.4081877837390564,1.2425739229590393,-0.5848332581837351,-0.2110992652445299,-0.28649867781679333,0.3238226146512976,0.7097478168591597,-0.079124948434232,PATH,PATH
157,0.5220829260020818,-0.3684171554947821,-0.4966667753365455,1.3329322741275653,0.19903329650144228,-0.6040107819294355,0.12787988429149663,0.18744919779034025,0.09700488105880203,0.08531870816897523,1.3272205204593623,0.6577754383550225,-0.5050459178159338,-0.2110992652445299,-0.28649867781679333,0.1696271276344578,-0.1697932673721251,-0.061587202030255535,PATH,PATH
178,0.5635382899084695,-0.8732956690119225,-0.08334993137204202,0.10563782829757792,-0.10832437898384725,-0.4204454953491483,0.2964165262952083,0.3421773241032223,0.22293700405741448,0.3135399069366475,-0.08970658693527982,0.9845745915160907,-0.635226049785158,-0.2110992652445299,-0.28649867781679333,0.32639251245071477,0.006114968472226617,-0.09742375664064683,PATH,PATH
158,1.1439123186044966,-1.2771985707037763,-0.6408472950664273,-0.07961431059146287,-0.10236664345990981,-0.4542365799784347,0.6334897327374898,0.7226562745818631,0.5347688364364948,0.619919123720703,-0.508037447213698,1.2597738783885692,-0.5969384794889585,-0.2110992652445299,3.473796468528619,0.7118811143462564,-0.18738461657051608,-0.11151158810593072,PATH,PATH
49,1.1794456094949313,-0.5501734385365811,-1.3905848903569706,-0.2532876880143445,-0.10334010046332037,-0.6139283440680892,2.3629050346479046,2.2547176217776204,2.4117569698440495,2.4206784182107337,-0.42707018393400414,-1.6126186783429255,-1.12938082686835,-0.2110992652445299,-0.28649867781679333,2.264114650539863,-0.22256535183083656,-0.10322556224659711,SKY,SKY
36,0.4983941542412417,-0.1967583427573704,-0.6216230988904298,0.0014331641137275098,-0.10881647251149294,-0.603023226034474,2.5649575742831967,2.3358867780609893,2.6576248323008858,2.7239316294070095,0.4230860805027812,-1.5610188120543358,-1.364405709653184,-0.2110992652445299,-0.28649867781679333,2.346352536586789,-0.36329384664849523,-0.1277490481514806,SKY,SKY
56,1.2801228228539139,-0.46939276732006846,-1.6308852663603592,-0.23013181150946388,-0.11642237932622228,-0.640860083482794,2.297788581278246,2.2115968856029617,2.351789248534929,2.3237626784558394,-0.7779283248126775,-0.8902205503026693,-1.071369793939385,-0.2110992652445299,-0.28649867781679333,2.2204261566566545,-0.08183927610391448,-0.1110595160480302,SKY,SKY
34,1.380799929613557,-0.479490419380739,-1.784677711161858,-0.36907057180215935,-0.11177329078694594,-0.646149278951393,2.272891205066484,2.2039873842110795,2.3248037955341876,2.2799940983286997,1.3946932398591074,-1.7674182772086948,-1.0308148920094302,-0.2110992652445299,-0.28649867781679333,2.212716463258403,-0.2753386395022181,-0.12021521889975405,SKY,SKY
44,2.3105831952078817,-1.5902233308747307,-2.2364425149374023,-0.4385398164829585,-0.11870413769367542,-0.5644176140362324,1.6743946951841464,1.8082892026613488,1.5901998571483356,1.57969892655927,-0.06271749917538187,-0.8386206840140796,-0.6441898924373274,-0.2110992652445299,-0.28649867781679333,1.8118082432732425,-0.504018738160842,-0.12945207966735522,SKY,SKY
143,-0.29517866040333574,0.02538818501454312,0.45492323614634544,-0.05645776717926569,-0.09931194657531901,-0.4601630055073082,-0.79715625312532,-0.7459922642413517,-0.8294957007511482,-0.8181872597966954,0.8279223969012505,-1.905017920644934,1.1616044459157708,-0.2110992652445299,-0.28649867781679333,-0.7761046761808691,-0.46883751844910443,-0.12523843922945782,WINDOW,WINDOW
148,-0.8400197180069475,0.5201691646125972,0.8682401406665823,-0.508009584269184,-0.11916049467571803,-0.46500991701437816,-0.9273890771284866,-0.9387682216816471,-0.916448828106322,-0.9151031219469481,1.1113078183801788,-0.13342251140335337,2.243855623569622,-0.2110992652445299,-0.28649867781679333,-0.9714188564246081,-0.27533838619428747,-0.12391730402953532,WINDOW,FOLIAGE
123,0.10160774691895304,-0.2068559948180406,0.03199429409384352,0.7424415946247688,-0.0712080154508283,-0.506185931800785,-0.5194538880529437,-0.4441456956373298,-0.5626395406179148,-0.5618291632883795,-0.9128737636121672,-0.580621352571131,0.23867290498051752,-0.2110992652445299,-0.28649867781679333,-0.4702837849810989,-0.06424843352138461,-0.10145431655107445,WINDOW,WINDOW
135,-1.106518067193461,0.762510878364267,1.0700925828113872,-0.5427443452012601,-0.11950276118265793,0.8595566734544131,-0.9589896897476683,-1.004717891212123,-0.9254439792864724,-0.9276083949816669,-0.022233867535534944,0.5029758394892533,-1.861716715830986,-0.2110992652445299,-0.28649867781679333,-1.0382368653336276,-0.6095641102909349,-0.13149570065724864,WINDOW,WINDOW
133,-0.05829126259295496,-0.02509971177624177,0.1185024848203055,-0.4501183174384471,-0.11434978632665917,-0.5271145497872407,-0.5855278830941179,-0.525314509489712,-0.613612092936486,-0.6243555214277581,1.1248023622601278,-1.526618901195276,0.24953572145367905,-0.2110992652445299,-0.28649867781679333,-0.5525213240883532,-0.06424837019440194,-0.0916993191717461,WINDOW,WINDOW
146,-0.28333424787308076,0.01529062383201437,0.4453111986140804,-0.43854009783448256,-0.11478494599366525,-0.4542243958472628,-0.776089165118342,-0.725700055071073,-0.8085070117856825,-0.7963030203794809,1.0978132745002298,-1.0622201045979685,0.9794469327237759,-0.2110992652445299,-0.28649867781679333,-0.7555452856217275,-0.43365584278309194,-0.122214680137894,WINDOW,WINDOW
8,-0.5557548299745565,-0.5400757864759106,1.4161253457172351,-0.25328806314971,-0.10972915563052951,0.024537571869572533,-0.5022172071839662,-0.5227780090257512,-0.577631470945195,-0.39300797942993915,-1.53362278208982,-0.25382219941006273,-0.1516441624562449,-0.2110992652445299,-0.28649867781679333,-0.5499514262889359,-0.18738417328163773,-0.11310317451268391,BRICKFACE,BRICKFACE
9,-0.23003457803577806,-0.7117344174570391,1.0508685406199694,-0.2764445648801999,-0.10699102679915994,-0.1399263316379619,-0.4083729265109648,-0.3934151384685344,-0.4966751119429697,-0.33048164942742464,-0.535026534973596,-0.3742218874167721,-0.08110566477272343,-0.2110992652445299,-0.28649867781679333,-0.418885273889278,-0.18738420494512906,-0.10186332482153065,BRICKFACE,BRICKFACE
20,-0.8873972082289575,0.0758760545418854,1.368065235913281,-0.47327485043021744,-0.11813369548347412,0.15440091554898352,-0.8134353509547064,-0.8449167639713194,-0.8414892342187911,-0.736902985774444,-1.3851827994103814,-0.11622255597382346,0.6693547130354868,-0.2110992652445299,-0.28649867781679333,-0.8686219105676941,-0.48642835469893614,-0.12902633443324435,BRICKFACE,BRICKFACE
17,-0.4787663883764139,-0.5602709088409679,1.3103931058787,-0.17224023415000778,-0.10961506591525821,-0.029799613154387245,-0.49455643427604024,-0.5050222774907008,-0.5716347096084641,-0.3961342663863577,-1.3716882555304324,-0.6494211742892506,-0.10327892240291098,-0.2110992652445299,-0.28649867781679333,-0.5319619103999003,-0.15220255144356043,-0.10731292745627057,BRICKFACE,BRICKFACE
14,-0.07013556852387007,-0.6208563668142816,0.7048357707934664,-0.04487936000761843,-0.10379654762913876,-0.2650549860710942,-0.47444697326223334,-0.4289265558811702,-0.5566427792811839,-0.439902733966041,-1.6550736770093608,-1.354619346899977,0.15154488929885135,-0.2110992652445299,-0.28649867781679333,-0.45486425940872643,0.07647837046583777,-0.07657362077111553,BRICKFACE,BRICKFACE
98,0.24966245049994593,-0.7117344174570391,0.27229484311361357,-0.21855346686037758,-0.1006729196591063,-0.3657404136908122,0.27822220033452677,0.28130067376365364,0.21993854243269004,0.33229791004379866,1.597111398058342,-0.04742273425570381,-0.7825906411685313,-0.2110992652445299,-0.28649867781679333,0.2647143176439787,0.7977022514162486,-0.03126223514740677,CEMENT,CEMENT
95,0.1845183148327183,-0.7016368562745108,0.36841504541988357,-0.010144555309749602,-0.08999180400242703,-0.34992502666803504,0.17384444417391118,0.1798396963984579,0.11199673042972301,0.2291293150074273,-1.1827646412111468,-0.76982086229596,-0.7227879658089658,-0.2110992652445299,-0.28649867781679333,0.1619174342362061,-0.2929290071323783,-0.12740848373727087,CEMENT,WINDOW
111,0.03646377115073527,-0.4391000837724827,0.35880303384007556,-0.2648662827536745,-0.11220110360283117,-0.38623739279876274,0.08861855564549274,0.08345171996118346,0.049030682423143165,0.13533986220895158,0.8414169407811994,-0.7354209514369002,-0.7851930754793383,-0.2110992652445299,-0.28649867781679333,0.06426034642726772,-0.18738442658956828,-0.11514678699603663,CEMENT,CEMENT
116,0.3977169941819292,-0.6410515800574805,-0.03528987347300259,0.499298336875052,-0.09569124612820831,-0.44225233268505215,0.19395393104276523,0.22803366178836254,0.13898218343046476,0.20724519376504152,0.2206679223035466,-1.8190181434972845,-0.6820130345287075,7.1773750183140175,3.473796468528619,0.2107459550113637,0.5690215194877983,-0.029203337330071688,CEMENT,PATH
110,0.7234371928210376,-1.0550519520537214,-0.16985812209850398,-0.21855321677013387,-0.10961506591525821,-0.41292051181056044,0.5090024897080205,0.5527089171978914,0.42682702443352777,0.5355085317914828,0.517547887662424,-0.9418204165912591,-0.6957953088088055,-0.2110992652445299,-0.28649867781679333,0.539696111440381,-0.02906655837537672,-0.08066084343875592,CEMENT,CEMENT
81,-0.6445875775036144,0.3989983122806694,0.6663877071725964,-0.1606620145460433,-0.053445324306191914,-0.4992541871962415,-0.8814245482721287,-0.8702820197269847,-0.8804682260842663,-0.8869662593773845,1.4351768714989543,0.02137708746241582,2.0768570417043266,-0.2110992652445299,-0.28649867781679333,-0.9020309173351351,0.4810673382386398,0.21251259804354147,FOLIAGE,WINDOW
63,-0.6682763492644543,0.47977887444341183,0.6279396175992694,-0.14908381578293248,-0.10156503876206312,-0.5701506966415144,-0.8833397350353485,-0.8753550777267375,-0.874471459350445,-0.8932188951913224,-1.4391609749301773,-0.6150212634301908,1.9334621281875641,-0.2110992652445299,-0.28649867781679333,-0.9071707707572484,-0.11702092960548309,-0.08637394651696204,FOLIAGE,FOLIAGE
73,-1.0117630974093745,0.7423157360060185,0.9355242822809712,-0.27644454403934626,-0.0983202751804908,-0.7634659814933424,-0.9369650187010993,-0.971743056446885,-0.904455293019552,-0.9182294401352855,-1.1962591850910957,0.3825761514825439,-0.7538638344128699,-0.2110992652445299,-0.28649867781679333,-1.0048278608791177,-0.5216099607052678,-0.12698272126017213,FOLIAGE,BRICKFACE
75,-0.45507766991524373,0.2677298624149563,0.4837592968382264,-0.40380531397746733,-0.11722098464085853,-0.5283586137068678,-0.8862125203511874,-0.8474532872640127,-0.8984585262857306,-0.911976802633136,-1.4391609749301773,-0.5634213971416011,2.2122415144358674,-0.2110992652445299,-0.28649867781679333,-0.878901605847265,-0.27533838619428747,-0.12289549238505611,FOLIAGE,FOLIAGE
78,-0.5439104707439715,0.32831532038826966,0.5702674875646884,-0.3343358212905099,-0.11585191904435464,-0.5190091527158412,-0.9063219994635273,-0.8778916055851772,-0.9134504444695569,-0.9244820767933293,-0.8858846758522693,-0.4086217982758319,2.476015884330824,-0.2110992652445299,-0.28649867781679333,-0.9097406963118393,-0.3632924882847177,-0.11242197418334143,FOLIAGE,FOLIAGE
60,-0.6919650837155255,0.6817303071137104,0.4741472593059613,-0.23013154057836652,-0.11038279250221958,-0.7559082931816095,-0.8708910081468968,-0.8677454964342913,-0.8414892342187911,-0.8963452102846049,-0.31911383289441236,-0.030222778826173906,1.8487756377076667,-0.2110992652445299,3.473796468528619,-0.8994609964064063,-0.398474157618032,-0.11210828285077712,FOLIAGE,CEMENT
196,-1.142051182194985,1.6409996100256752,0.2915188662732294,-0.1953967984030585,-0.10170490832542747,2.497978915916964,-0.5596728359356046,-0.6572138576821571,-0.4217154872920223,-0.5774607387547921,1.4621659592588523,1.517773209831518,-0.3862555378631114,-0.2110992652445299,3.473796468528619,-0.6064896867209685,0.23479566873718555,0.008491832045857618,GRASS,GRASS
183,-1.2486505218695902,2.004512176109273,0.1185024848203055,-0.09119259271798831,-0.10775161702884122,2.429095096687228,-0.5826551288043356,-0.6927252066085955,-0.4097220185894666,-0.6212292063344755,-0.2921247451345144,1.6037729869791675,0.037238454132752064,-0.2110992652445299,-0.28649867781679333,-0.5962100492646764,-0.3281108696129895,-0.116509206047242,GRASS,BRICKFACE
182,-1.38486079160046,1.9237315957709022,0.4164751638746566,0.013011758853057522,-0.09805408056231331,2.2633836022747267,-0.4514646803935025,-0.5963372073425887,-0.28079146095158264,-0.44615542042633405,-0.8723901319723203,1.0017745469456207,-0.6050118674953475,-0.2110992652445299,3.473796468528619,-0.48570328742415986,-0.08183927610391448,-0.10390690856657026,GRASS,GRASS
206,-1.2723392669805953,1.8732436989801171,0.2819068546934216,-0.2996010874515434,-0.11277152681724684,2.387500268423548,-0.6046797765813621,-0.7155539390715675,-0.44570255962439853,-0.6274818365210405,0.8279223969012505,1.6381728978382273,-0.09626125299054139,-0.2110992652445299,-0.28649867781679333,-0.6270490772801098,-0.24015673269271887,-0.11438044309164679,GRASS,WINDOW
204,-1.4085495207215641,1.822755893067474,0.5510434384526154,-0.23013154057836652,-0.10912068231730535,2.2206026809049955,-0.7693860062760635,-0.8804281197463776,-0.6226072349415822,-0.7775451157513537,1.5161441347786482,1.1737741012409197,0.4952617022183805,-0.2110992652445299,-0.28649867781679333,-0.7786745971095977,-0.29292919711332616,-0.12434305501130885,GRASS,GRASS
161,0.8004257943181898,-1.0752469835406369,-0.2755903359845818,0.2561547665125306,-0.08984186872627914,-0.4285748117938478,0.3442961695206539,0.4182730685414854,0.2529208377265217,0.34480305786947285,-0.494542903333749,0.9845745915160907,-0.5380294699192305,-0.2110992652445299,-0.28649867781679333,0.40349018657119995,-0.1346119305054697,-0.10995580090087806,PATH,PATH
173,1.1320680659732512,-1.2671010095212476,-0.6312351104702377,0.1751071876030721,-0.10209533948879843,-0.45649513313561274,0.42856454223260415,0.5400264148780874,0.32188356611347324,0.3979504988658677,1.6915732052179848,0.9157747697979711,-0.4622860596258202,3.4831378765347436,-0.28649867781679333,0.5268466224432947,-0.09942980205153128,-0.10706031998300941,PATH,PATH
150,1.2209009201016487,-1.297393602190692,-0.7465794224443143,-0.27644437731251714,-0.10816828701955795,-0.4666026394665313,0.675623789818229,0.770850239971768,0.576746273735423,0.6543085616099467,-0.521531991093647,1.2769738338180991,-0.6065877474382951,3.4831378765347436,3.473796468528619,0.7607096351214143,-0.09942980205153128,-0.09812038714506978,PATH,PATH
162,0.3681060961054662,-0.3583195034341119,-0.25636631282496597,1.8539538235742579,0.07479059051264685,-0.550557074669429,0.08670329131713149,0.1291091848871274,0.05502755170168598,0.0665608738830079,1.2057696255398216,0.6577754383550225,-0.5506192220708342,-0.2110992652445299,-0.28649867781679333,0.11051896940300814,0.5690214244973243,-0.11472095025913677,PATH,PATH
179,1.3156557406466596,-1.2570032665824356,-0.9388197405486631,-0.07961431059146287,-0.10092344840153775,-0.4931222346126047,0.6287016882642995,0.7429485065808743,0.5317704827535824,0.582403342601313,-0.521531991093647,1.2081740120999795,-0.5439205556269573,-0.2110992652445299,-0.28649867781679333,0.7324405280347095,0.4282952537799282,-0.09351148362702177,PATH,PATH
159,1.291967075485159,-1.418564518137319,-0.7465794224443143,0.05932484567745178,-0.09714599986543422,-0.4536143556376028,0.5951858940529071,0.7099736581183967,0.48079793043501123,0.566771682724308,-0.2651356573746165,1.2081740120999795,-0.5048308151524022,-0.2110992652445299,-0.28649867781679333,0.6990315097026127,0.41070387291804594,-0.0876948398552413,PATH,PATH
39,0.08384126137274535,0.5201691646125972,-0.6312351104702377,0.05932509576769553,-0.06763038409712835,-0.7575005026177138,2.749773071078851,2.439884210232681,2.921482385087949,2.924015682829636,-0.03572841141548392,-1.922217876074464,-1.4536242504970722,-0.2110992652445299,-0.28649867781679333,2.4517192715353566,-0.29292919711332616,-0.12434294672534502,SKY,SKY
31,1.7835083566521281,-0.398709839042368,-2.5151911967845946,-0.4385398164829585,-0.11591304337530346,-0.684633562653968,1.9003869400844489,1.9325790951193762,1.9440092617536096,1.7954148368169487,0.23416246618349557,-1.543818856624806,-0.7717908159048126,-0.2110992652445299,-0.28649867781679333,1.9377346232033772,-0.4512470589948194,-0.11715853213873667,SKY,SKY
52,1.588076429347475,-0.42900252258995397,-2.1691584338787466,-0.28802270112074985,-0.11210895966735407,-0.6700696782835326,1.9693338186906417,1.9655538294381918,2.012971909184202,1.9079622927225754,-0.17067385021497367,-1.5954187229133956,-0.8702924399060468,-0.2110992652445299,-0.28649867781679333,1.9711435258889167,-0.4336552886719939,-0.12523846405936034,SKY,SKY
51,0.8596475904711154,-0.2775390139738827,-1.1310603181775847,-0.41538392122130957,-0.11611809394798706,-0.6337911070850547,2.529526334758113,2.3561790100600004,2.61264871749361,2.6301416138712543,0.7334605897416075,-0.3742218874167721,-1.241012598976501,-0.2110992652445299,-0.28649867781679333,2.3669119502752425,-0.46883640389421005,-0.12263999866553169,SKY,SKY
53,1.6828312498924856,-0.6006612444492242,-2.1595464222989387,-0.26486682461586913,-0.11006713398775013,-0.650918083764952,1.8534649419507077,1.8767754000502648,1.8750464254248456,1.7829095764438183,-0.2921247451345144,-1.0106202383093787,-0.8200884459798546,-0.2110992652445299,-0.28649867781679333,1.881196177736853,-0.398474157618032,-0.11542051368084352,SKY,SKY
129,-0.5261438785984239,0.23743717886737026,0.6279396175992694,-0.43854006448911675,-0.11596600978642517,-0.45376460521305034,-0.8201385097969849,-0.7992592990453755,-0.8324940868166043,-0.8244398927969467,-0.9533573952520141,0.176176686328185,0.9116182007414537,-0.2110992652445299,-0.28649867781679333,-0.8300730619427957,-0.11702086627850049,-0.10833474921663601,WINDOW,WINDOW
147,0.24966245049994593,-0.31792925870399735,-0.10257395453165788,-0.32275756834117963,-0.11064187027230223,-0.5111538509684904,-0.5864854764757278,-0.48219354502772893,-0.6435958996201401,-0.6493660703108822,1.5431332225385461,-0.5118215308530114,0.676417074535003,-0.2110992652445299,-0.28649867781679333,-0.50883259891203,0.48106711659420065,0.178793038624289,WINDOW,WINDOW
145,-0.9406968674063263,0.5908521746806251,0.9643603516236712,-0.41538357526313907,-0.11218861022864457,-0.4278611423422231,-0.9398378040169384,-0.9641334774373121,-0.9224455956497071,-0.9182294401352855,1.7185622929778828,0.24497650804630464,1.4374038904793554,-0.2110992652445299,-0.28649867781679333,-0.9971180888412069,-0.3281108696129895,-0.118981176882041,WINDOW,FOLIAGE
130,0.16675188258618048,-0.21695355600056918,-0.06412590821242631,-0.49643131464717066,-0.11773530457252611,-0.5261718186695894,-0.4696589804991369,-0.390878615175841,-0.5116670422702498,-0.5180607238455601,0.43658062438273015,-0.6494211742892506,0.1574526905509835,-0.2110992652445299,-0.28649867781679333,-0.4163153529605491,-0.2225658584466976,-0.10295819477571745,WINDOW,WINDOW
127,-0.6031322668968968,0.1364614489004998,0.8490160915545093,-0.26486626191282087,-0.10651466486241057,-0.262190368578638,-0.76172525663768,-0.7586748807048181,-0.7815215587849408,-0.736902985774444,0.9628678357007402,-0.47742161999395155,0.39297202793698127,-0.2110992652445299,-0.28649867781679333,-0.7889542808245128,-0.06424849684836714,-0.10565842828396722,WINDOW,WINDOW
